Biomass,Year,Farm,YearFarm,Comp.2,Comp.1,MAX,RN,JJ
0.0129,2014,22,2014_22,-1.874453233,-1.749777574,-0.291613434,-0.599617241,-1.181881305
0.0006,2014,22,2014_22,-1.874453233,-1.749777574,0.377628728,-0.599617241,1.785840599
0.0122,2014,22,2014_22,-1.874453233,-1.749777574,0.377628728,-0.5547943,-1.429191464
0.006,2014,22,2014_22,-1.874453233,-1.749777574,-0.291613434,0.341664535,1.126346842
0.0078,2014,22,2014_22,-1.874453233,-1.749777574,-0.291613434,0.341664535,1.126346842
0.0423,2014,22,2014_22,-1.874453233,-1.749777574,0.33384653,-0.644440183,0.466853086
0,2014,22,2014_22,-1.874453233,-1.749777574,-0.20226201,-0.5547943,1.291220281
0.0213,2014,22,2014_22,-1.874453233,-1.749777574,1.449845809,-0.465148416,0.796599964
0.0006,2014,22,2014_22,-1.874453233,-1.749777574,-1.454075452,-0.644440183,-0.027767231
0.0009,2014,22,2014_22,-1.874453233,-1.749777574,1.092440115,-0.644440183,0.961473403
1.00E-04,2014,22,2014_22,-1.874453233,-1.749777574,0.377628728,-0.599617241,1.785840599
0.0123,2014,22,2014_22,-1.874453233,-1.749777574,0.110467972,-0.5547943,-1.346754744
0.0076,2014,23,2014_23,-0.279458146,-1.322929399,1.12103257,-0.644440183,-1.017007866
0.0104,2014,23,2014_23,-0.279458146,-1.322929399,-0.040535934,1.058831603,-0.852134427
0.0331,2014,23,2014_23,-0.279458146,-1.322929399,0.143527998,2.582811621,-0.19264067
0.0089,2014,23,2014_23,-0.279458146,-1.322929399,-1.51483442,1.77599867,-0.522387549
0.0218,2014,23,2014_23,-0.279458146,-1.322929399,-0.123632758,-0.5547943,-1.181881305
0.0174,2014,23,2014_23,-0.279458146,-1.322929399,-1.51483442,1.77599867,-0.522387549
0.0076,2014,23,2014_23,-0.279458146,-1.322929399,-1.24678015,-0.644440183,-0.027767231
0.0298,2014,23,2014_23,-0.279458146,-1.322929399,0.18820371,-0.644440183,-0.357514109
0.0084,2014,23,2014_23,-0.279458146,-1.322929399,-0.040535934,1.058831603,-0.852134427
0.0151,2014,23,2014_23,-0.279458146,-1.322929399,-0.085211646,-0.644440183,-1.594064903
0.0185,2014,23,2014_23,-0.279458146,-1.322929399,0.457151495,-0.375502533,-1.346754744
0.0205,2014,23,2014_23,-0.279458146,-1.322929399,0.457151495,-0.375502533,-1.346754744
0.0394,2014,23,2014_23,-0.279458146,-1.322929399,0.143527998,2.582811621,-0.19264067
0.0282,2014,23,2014_23,-0.279458146,-1.322929399,1.657141111,-0.420325474,0.796599964
0.0063,2014,23,2014_23,-0.279458146,-1.322929399,-1.828457916,3.83785399,-0.687260988
0.0038,2014,23,2014_23,-0.279458146,-1.322929399,-0.219238781,0.341664535,1.126346842
0.0089,2014,23,2014_23,-0.279458146,-1.322929399,-1.828457916,3.83785399,-0.687260988
0.1047,2014,23,2014_23,-0.279458146,-1.322929399,1.657141111,-0.420325474,0.796599964
0.0364,2014,23,2014_23,-0.279458146,-1.322929399,0.18820371,-0.644440183,-0.357514109
0.0086,2014,23,2014_23,-0.279458146,-1.322929399,-0.123632758,-0.5547943,-1.181881305
0.024,2014,23,2014_23,-0.279458146,-1.322929399,1.478438264,-0.644440183,0.961473403
0.004,2014,23,2014_23,-0.279458146,-1.322929399,0.718951165,-0.644440183,-1.511628183
0.0677,2014,23,2014_23,-0.279458146,-1.322929399,1.612465399,-0.644440183,0.631726525
0.0112,2014,23,2014_23,-0.279458146,-1.322929399,-0.219238781,0.341664535,1.126346842
0.0181,2014,23,2014_23,-0.279458146,-1.322929399,1.478438264,-0.644440183,0.961473403
0.0397,2014,23,2014_23,-0.279458146,-1.322929399,-0.174563069,1.417415136,0.301979647
0.0142,2014,23,2014_23,-0.279458146,-1.322929399,-0.174563069,1.417415136,0.301979647
0.0558,2014,23,2014_23,-0.279458146,-1.322929399,1.12103257,-0.644440183,-1.017007866
0.0671,2014,23,2014_23,-0.279458146,-1.322929399,0.138166913,-0.644440183,0.466853086
0.0292,2014,23,2014_23,-0.279458146,-1.322929399,1.612465399,-0.644440183,0.631726525
0.0053,2014,23,2014_23,-0.279458146,-1.322929399,-0.755347321,-0.285856649,-1.676501622
0.0095,2014,23,2014_23,-0.279458146,-1.322929399,0.718951165,-0.644440183,-1.511628183
0.0366,2014,23,2014_23,-0.279458146,-1.322929399,0.138166913,-0.644440183,0.466853086
0.0064,2014,23,2014_23,-0.279458146,-1.322929399,-1.24678015,-0.644440183,-0.027767231
0.0285,2014,23,2014_23,-0.279458146,-1.322929399,0.054176575,-0.644440183,0.137106208
0.0177,2014,23,2014_23,-0.279458146,-1.322929399,0.054176575,-0.644440183,0.137106208
0.0161,2014,24,2014_24,-0.258554428,2.451690206,2.079773344,-0.644440183,0.714163245
0.0424,2014,24,2014_24,-0.258554428,2.451690206,1.536516689,-0.644440183,0.549289806
0.016,2014,24,2014_24,-0.258554428,2.451690206,2.124449055,-0.5547943,0.879036684
0.0311,2014,24,2014_24,-0.258554428,2.451690206,2.124449055,-0.5547943,0.879036684
0.0128,2014,24,2014_24,-0.258554428,2.451690206,1.143370426,-0.644440183,-0.934571146
1.00E-04,2014,24,2014_24,-0.258554428,2.451690206,0.296318932,1.686352787,0.384416366
0.0091,2014,24,2014_24,-0.258554428,2.451690206,0.552757518,-0.465148416,1.208783562
0.0207,2014,24,2014_24,-0.258554428,2.451690206,2.079773344,-0.644440183,0.714163245
0.0058,2014,24,2014_24,-0.258554428,2.451690206,0.552757518,-0.465148416,1.208783562
0.031,2014,24,2014_24,-0.258554428,2.451690206,0.831533959,-0.196210766,1.868277318
0.0402,2014,24,2014_24,-0.258554428,2.451690206,0.294531904,-0.644440183,-1.594064903
0.0471,2014,24,2014_24,-0.258554428,2.451690206,0.173907482,-0.644440183,1.043910123
0.0181,2014,24,2014_24,-0.258554428,2.451690206,0.696613309,2.851749272,-1.429191464
0.0433,2014,24,2014_24,-0.258554428,2.451690206,1.536516689,-0.644440183,0.549289806
0,2014,24,2014_24,-0.258554428,2.451690206,1.098694715,-0.644440183,-1.099444585
0.008,2014,24,2014_24,-0.258554428,2.451690206,0.294531904,-0.644440183,-1.594064903
0.0118,2014,24,2014_24,-0.258554428,2.451690206,-0.507843878,-0.5547943,-1.264318025
0.012,2014,24,2014_24,-0.258554428,2.451690206,0.6081554,-0.5547943,1.53853044
0.0898,2014,24,2014_24,-0.258554428,2.451690206,0.830640444,-0.644440183,1.703403879
0.0396,2014,24,2014_24,-0.258554428,2.451690206,-0.507843878,-0.5547943,-1.264318025
0.0012,2014,24,2014_24,-0.258554428,2.451690206,-1.626523699,3.83785399,-0.604824268
0.0259,2014,24,2014_24,-0.258554428,2.451690206,-0.374710257,0.431310418,-0.769697707
0.0322,2014,24,2014_24,-0.258554428,2.451690206,0.77702959,1.327769253,-0.27507739
0.0122,2014,24,2014_24,-0.258554428,2.451690206,-0.214771209,-0.465148416,-0.110203951
0.0042,2014,24,2014_24,-0.258554428,2.451690206,-1.626523699,3.83785399,-0.604824268
0.0681,2014,24,2014_24,-0.258554428,2.451690206,0.830640444,-0.420325474,1.373657001
0.0047,2014,24,2014_24,-0.258554428,2.451690206,0.696613309,2.851749272,-1.429191464
0.0023,2014,24,2014_24,-0.258554428,2.451690206,0.296318932,1.686352787,0.384416366
0.0159,2014,24,2014_24,-0.258554428,2.451690206,0.173907482,-0.644440183,1.043910123
0.0173,2014,24,2014_24,-0.258554428,2.451690206,-0.374710257,0.431310418,-0.769697707
0.0537,2014,24,2014_24,-0.258554428,2.451690206,-0.358627001,-0.644440183,0.054669488
0.0204,2014,24,2014_24,-0.258554428,2.451690206,0.77702959,1.327769253,-0.27507739
0.0015,2014,24,2014_24,-0.258554428,2.451690206,0.6081554,-0.5547943,1.53853044
0.0286,2014,24,2014_24,-0.258554428,2.451690206,-0.214771209,-0.465148416,-0.110203951
0.0039,2014,24,2014_24,-0.258554428,2.451690206,0.831533959,-0.196210766,1.868277318
0.0017,2014,24,2014_24,-0.258554428,2.451690206,0.598326744,-0.644440183,0.219542927
0.0238,2014,24,2014_24,-0.258554428,2.451690206,0.830640444,-0.420325474,1.373657001
0.0008,2014,24,2014_24,-0.258554428,2.451690206,1.143370426,-0.644440183,-0.934571146
0.1018,2014,24,2014_24,-0.258554428,2.451690206,-0.214771209,-0.375502533,-0.439950829
0.1195,2014,24,2014_24,-0.258554428,2.451690206,0.830640444,-0.644440183,1.703403879
0.1609,2014,24,2014_24,-0.258554428,2.451690206,-0.214771209,-0.375502533,-0.439950829
0.0316,2014,24,2014_24,-0.258554428,2.451690206,0.598326744,-0.644440183,0.219542927
0.0605,2014,24,2014_24,-0.258554428,2.451690206,1.098694715,-0.644440183,-1.099444585
0.1689,2014,24,2014_24,-0.258554428,2.451690206,-0.358627001,-0.644440183,0.054669488
0.0005,2014,25,2014_25,-0.495695912,3.228385489,-0.179924154,4.644666941,0.384416366
0.0337,2014,25,2014_25,-0.495695912,3.228385489,-0.403302713,-0.644440183,0.054669488
0.0077,2014,25,2014_25,-0.495695912,3.228385489,-0.179924154,4.644666941,0.384416366
1.00E-04,2014,25,2014_25,-0.495695912,3.228385489,-1.967846137,2.134582204,-0.604824268
0.0027,2014,25,2014_25,-0.495695912,3.228385489,0.311508674,-0.644440183,0.219542927
0.0159,2014,25,2014_25,-0.495695912,3.228385489,1.516859376,-0.644440183,0.714163245
0.0108,2014,25,2014_25,-0.495695912,3.228385489,-1.387061885,4.37572929,-0.687260988
0.0033,2014,25,2014_25,-0.495695912,3.228385489,0.311508674,-0.644440183,0.219542927
0.0022,2014,25,2014_25,-0.495695912,3.228385489,0.98164435,-0.644440183,-1.099444585
0.1066,2014,25,2014_25,-0.495695912,3.228385489,-0.403302713,-0.644440183,0.054669488
0.0441,2014,25,2014_25,-0.495695912,3.228385489,1.205022908,-0.644440183,0.549289806
0.1091,2014,25,2014_25,-0.495695912,3.228385489,1.205022908,-0.644440183,0.549289806
0.0156,2014,25,2014_25,-0.495695912,3.228385489,-0.806277632,0.431310418,-0.769697707
0.0453,2014,25,2014_25,-0.495695912,3.228385489,1.516859376,-0.644440183,0.714163245
0.0189,2014,25,2014_25,-0.495695912,3.228385489,-0.447978425,-0.375502533,-0.110203951
0.0004,2014,25,2014_25,-0.495695912,3.228385489,0.98164435,-0.644440183,-1.099444585
0.023,2014,25,2014_25,-0.495695912,3.228385489,0.534887233,0.610602185,-1.429191464
0.0788,2014,25,2014_25,-0.495695912,3.228385489,-0.492654136,0.117549826,-0.439950829
0.032,2014,25,2014_25,-0.495695912,3.228385489,0.132805828,-0.644440183,-1.594064903
0.0243,2014,25,2014_25,-0.495695912,3.228385489,-1.967846137,2.134582204,-0.604824268
0.0183,2014,25,2014_25,-0.495695912,3.228385489,0.132805828,-0.644440183,-1.594064903
0.0216,2014,25,2014_25,-0.495695912,3.228385489,0.534887233,0.610602185,-1.429191464
0.0288,2014,25,2014_25,-0.495695912,3.228385489,0.802941503,-0.644440183,-0.934571146
0.0325,2014,25,2014_25,-0.495695912,3.228385489,0.534887233,1.686352787,-0.27507739
0.0153,2014,25,2014_25,-0.495695912,3.228385489,-0.671356983,-0.644440183,-1.264318025
0.0042,2014,25,2014_25,-0.495695912,3.228385489,-0.671356983,-0.644440183,-1.264318025
0.0136,2014,25,2014_25,-0.495695912,3.228385489,0.534887233,1.686352787,-0.27507739
0.0163,2014,25,2014_25,-0.495695912,3.228385489,-0.447978425,-0.375502533,-0.110203951
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,0.216796166,-0.644440183,-1.594064903
0.0168,2014,26,2014_26,0.122322392,1.38307366,1.020958976,-0.599617241,0.549289806
0.0125,2014,26,2014_26,0.122322392,1.38307366,-0.140609528,-0.5547943,-1.264318025
0.0049,2014,26,2014_26,0.122322392,1.38307366,1.020958976,1.148477486,-1.429191464
0.0034,2014,26,2014_26,0.122322392,1.38307366,1.020958976,-0.599617241,0.549289806
0.0083,2014,26,2014_26,0.122322392,1.38307366,-1.704259438,5.541125775,-0.604824268
0.0045,2014,26,2014_26,0.122322392,1.38307366,0.306147589,-0.644440183,1.208783562
0.0254,2014,26,2014_26,0.122322392,1.38307366,-0.363988087,1.327769253,-0.439950829
0.0071,2014,26,2014_26,0.122322392,1.38307366,-0.319312375,-0.465148416,-1.676501622
0.0025,2014,26,2014_26,0.122322392,1.38307366,1.154986111,-0.644440183,0.714163245
0.0036,2014,26,2014_26,0.122322392,1.38307366,1.020958976,1.148477486,-1.429191464
0.0146,2014,26,2014_26,0.122322392,1.38307366,1.467716093,-0.644440183,0.879036684
0.0008,2014,26,2014_26,0.122322392,1.38307366,0.842256129,-0.644440183,-0.934571146
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,-0.095933816,7.782272862,0.384416366
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,-0.632042357,1.148477486,-0.769697707
0.0004,2014,26,2014_26,0.122322392,1.38307366,0.397286041,-0.5547943,1.043910123
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,0.306147589,-0.644440183,1.208783562
0.0298,2014,26,2014_26,0.122322392,1.38307366,-0.363988087,1.327769253,-0.439950829
0.0277,2014,26,2014_26,0.122322392,1.38307366,1.154986111,-0.644440183,0.714163245
0.0018,2014,26,2014_26,0.122322392,1.38307366,0.797580418,2.224228087,-0.27507739
0.0032,2014,26,2014_26,0.122322392,1.38307366,0.127444742,-0.644440183,0.219542927
0.0072,2014,26,2014_26,0.122322392,1.38307366,0.08276903,-0.599617241,-0.110203951
0,2014,26,2014_26,0.122322392,1.38307366,-0.095933816,7.782272862,0.384416366
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,1.065634688,-0.420325474,-1.099444585
0.0025,2014,26,2014_26,0.122322392,1.38307366,-0.45333951,-0.644440183,0.054669488
0.0052,2014,26,2014_26,0.122322392,1.38307366,1.467716093,-0.644440183,0.879036684
0.0051,2014,26,2014_26,0.122322392,1.38307366,0.397286041,-0.5547943,1.043910123
0.0024,2014,26,2014_26,0.122322392,1.38307366,0.797580418,2.224228087,-0.27507739
0,2014,26,2014_26,0.122322392,1.38307366,1.065634688,-0.420325474,-1.099444585
0.0015,2014,26,2014_26,0.122322392,1.38307366,0.127444742,-0.644440183,0.219542927
0.0088,2014,26,2014_26,0.122322392,1.38307366,0.08276903,-0.599617241,-0.110203951
0.0495,2014,26,2014_26,0.122322392,1.38307366,-0.45333951,-0.644440183,0.054669488
0.0002,2014,26,2014_26,0.122322392,1.38307366,-0.140609528,-0.5547943,-1.264318025
1.00E-04,2014,26,2014_26,0.122322392,1.38307366,-1.704259438,5.541125775,-0.604824268
0.0042,2014,26,2014_26,0.122322392,1.38307366,-0.632042357,1.148477486,-0.769697707
0.0051,2014,26,2014_26,0.122322392,1.38307366,0.842256129,-0.644440183,-0.934571146
0.0138,2014,27,2014_27,0.14798391,0.693684796,1.070995773,-0.644440183,-1.099444585
0.0317,2014,27,2014_27,0.14798391,0.693684796,-0.313951289,-0.644440183,0.054669488
0.0232,2014,27,2014_27,0.14798391,0.693684796,0.222157251,-0.644440183,-1.594064903
0.0055,2014,27,2014_27,0.14798391,0.693684796,-1.610440443,2.941395155,-0.604824268
0.001,2014,27,2014_27,0.14798391,0.693684796,-1.610440443,2.941395155,-0.604824268
0.0207,2014,27,2014_27,0.14798391,0.693684796,-0.492654136,-0.599617241,-1.264318025
0.0316,2014,27,2014_27,0.14798391,0.693684796,-0.492654136,-0.599617241,-1.264318025
0.032,2014,27,2014_27,0.14798391,0.693684796,1.070995773,-0.644440183,-1.099444585
0.0213,2014,27,2014_27,0.14798391,0.693684796,0.892292927,-0.5547943,-0.934571146
0.0512,2014,27,2014_27,0.14798391,0.693684796,1.427507953,-0.644440183,0.549289806
0.0114,2014,27,2014_27,0.14798391,0.693684796,0.892292927,-0.5547943,-0.934571146
0.0612,2014,27,2014_27,0.14798391,0.693684796,0.624238656,1.058831603,-1.429191464
0.026,2014,27,2014_27,0.14798391,0.693684796,0.624238656,1.238123369,-0.27507739
0.0292,2014,27,2014_27,0.14798391,0.693684796,0.490211521,-0.644440183,0.219542927
0.0022,2014,27,2014_27,0.14798391,0.693684796,0.043454404,5.541125775,0.384416366
0.1503,2014,27,2014_27,0.14798391,0.693684796,-0.179924154,0.834716894,-0.439950829
0.0667,2014,27,2014_27,0.14798391,0.693684796,0.222157251,-0.644440183,-1.594064903
0.0044,2014,27,2014_27,0.14798391,0.693684796,1.961829465,-0.644440183,0.714163245
0.0303,2014,27,2014_27,0.14798391,0.693684796,-0.179924154,-0.599617241,-0.110203951
0.1256,2014,27,2014_27,0.14798391,0.693684796,-0.313951289,-0.644440183,0.054669488
0.0249,2014,27,2014_27,0.14798391,0.693684796,0.624238656,1.058831603,-1.429191464
0.0488,2014,27,2014_27,0.14798391,0.693684796,-0.179924154,-0.599617241,-0.110203951
0.0385,2014,27,2014_27,0.14798391,0.693684796,-0.716926209,0.879539836,-0.769697707
0.0136,2014,27,2014_27,0.14798391,0.693684796,0.490211521,-0.644440183,0.219542927
0.06,2014,27,2014_27,0.14798391,0.693684796,1.961829465,-0.644440183,0.714163245
0.1059,2014,27,2014_27,0.14798391,0.693684796,1.427507953,-0.644440183,0.549289806
0.0289,2014,27,2014_27,0.14798391,0.693684796,0.043454404,5.541125775,0.384416366
0.0075,2014,27,2014_27,0.14798391,0.693684796,0.624238656,1.238123369,-0.27507739
0.0163,2014,27,2014_27,0.14798391,0.693684796,-0.716926209,0.879539836,-0.769697707
0.0248,2014,28,2014_28,-1.761803958,1.486299566,-0.800023033,-0.644440183,-1.264318025
0.0468,2014,28,2014_28,-1.761803958,1.486299566,-0.353265916,0.431310418,-0.439950829
0.0153,2014,28,2014_28,-1.761803958,1.486299566,0.8529783,-0.644440183,-1.099444585
0.0023,2014,28,2014_28,-1.761803958,1.486299566,-0.814319261,-0.644440183,0.054669488
0.0169,2014,28,2014_28,-1.761803958,1.486299566,0.763626877,-0.599617241,-0.934571146
0.0413,2014,28,2014_28,-1.761803958,1.486299566,-1.693537267,3.479270456,-0.604824268
0.0191,2014,28,2014_28,-1.761803958,1.486299566,0.763626877,-0.599617241,-0.934571146
0.2792,2014,28,2014_28,-1.761803958,1.486299566,0.718951165,0.789893952,-1.429191464
1.00E-04,2014,28,2014_28,-1.761803958,1.486299566,-0.487293051,-0.644440183,-0.110203951
0.0268,2014,28,2014_28,-1.761803958,1.486299566,-0.800023033,-0.644440183,-1.264318025
0.0447,2014,28,2014_28,-1.761803958,1.486299566,-0.174563069,2.224228087,0.384416366
0.0563,2014,28,2014_28,-1.761803958,1.486299566,-1.693537267,3.479270456,-0.604824268
0.0162,2014,28,2014_28,-1.761803958,1.486299566,0.674275453,1.417415136,-0.27507739
0.0354,2014,28,2014_28,-1.761803958,1.486299566,-0.755347321,0.252018651,-0.769697707
0.0101,2014,28,2014_28,-1.761803958,1.486299566,0.674275453,1.417415136,-0.27507739
0.0189,2014,28,2014_28,-1.761803958,1.486299566,1.612465399,-0.465148416,0.879036684
0.0018,2014,28,2014_28,-1.761803958,1.486299566,-0.487293051,-0.644440183,-0.110203951
0.0183,2014,28,2014_28,-1.761803958,1.486299566,0.8529783,-0.644440183,-1.099444585
0.0192,2014,28,2014_28,-1.761803958,1.486299566,-0.755347321,0.252018651,-0.769697707
0.0379,2014,28,2014_28,-1.761803958,1.486299566,0.04881549,-0.644440183,-1.594064903
0.0018,2014,28,2014_28,-1.761803958,1.486299566,-0.814319261,-0.644440183,0.054669488
0.0908,2014,28,2014_28,-1.761803958,1.486299566,1.12103257,-0.644440183,0.549289806
0.0267,2014,28,2014_28,-1.761803958,1.486299566,0.04881549,-0.644440183,-1.594064903
0.0169,2014,28,2014_28,-1.761803958,1.486299566,1.478438264,-0.644440183,0.714163245
0.0569,2014,28,2014_28,-1.761803958,1.486299566,1.12103257,-0.644440183,0.549289806
0.0011,2014,28,2014_28,-1.761803958,1.486299566,1.478438264,-0.644440183,0.714163245
0.054,2014,28,2014_28,-1.761803958,1.486299566,-0.174563069,2.224228087,0.384416366
0.0832,2014,29,2014_29,0.266038536,1.227144095,0.322230845,-0.241033708,1.373657001
0.0362,2014,29,2014_29,0.266038536,1.227144095,1.527581547,-0.465148416,0.879036684
0.0457,2014,29,2014_29,0.266038536,1.227144095,0.277555133,-0.644440183,-1.594064903
0.0202,2014,29,2014_29,0.266038536,1.227144095,0.322230845,-0.106564882,1.043910123
0.095,2014,29,2014_29,0.266038536,1.227144095,-0.587366645,0.341664535,-0.439950829
0.0825,2014,29,2014_29,0.266038536,1.227144095,0.634960827,-0.644440183,1.703403879
0.0842,2014,29,2014_29,0.266038536,1.227144095,0.322230845,-0.241033708,1.373657001
0.0096,2014,29,2014_29,0.266038536,1.227144095,0.232879422,-0.599617241,1.208783562
0.0128,2014,29,2014_29,0.266038536,1.227144095,1.527581547,-0.465148416,0.879036684
0.0439,2014,29,2014_29,0.266038536,1.227144095,0.306147589,1.686352787,-0.27507739
0.0127,2014,29,2014_29,0.266038536,1.227144095,0.277555133,-0.644440183,-1.594064903
0.025,2014,29,2014_29,0.266038536,1.227144095,0.322230845,-0.106564882,1.043910123
0.0315,2014,29,2014_29,0.266038536,1.227144095,-0.749986236,-0.644440183,-1.264318025
0.0135,2014,29,2014_29,0.266038536,1.227144095,-0.749986236,-0.644440183,-1.264318025
0.0104,2014,29,2014_29,0.266038536,1.227144095,0.322230845,-0.375502533,1.53853044
0.0645,2014,29,2014_29,0.266038536,1.227144095,-0.587366645,0.341664535,-0.439950829
0.0235,2014,29,2014_29,0.266038536,1.227144095,-0.840231173,0.700248069,-0.769697707
0.0059,2014,29,2014_29,0.266038536,1.227144095,0.947690809,-0.644440183,-0.934571146
0.0305,2014,29,2014_29,0.266038536,1.227144095,1.794742303,-0.644440183,0.714163245
0.1106,2014,29,2014_29,0.266038536,1.227144095,0.098852287,4.555021057,0.384416366
0.0181,2014,29,2014_29,0.266038536,1.227144095,0.500933692,0.520956302,-1.429191464
0.0298,2014,29,2014_29,0.266038536,1.227144095,0.500933692,0.520956302,-1.429191464
0.0025,2014,29,2014_29,0.266038536,1.227144095,-0.442617339,-0.644440183,0.054669488
0.032,2014,29,2014_29,0.266038536,1.227144095,0.306147589,1.686352787,-0.27507739
0.0077,2014,29,2014_29,0.266038536,1.227144095,0.366906557,-0.106564882,1.868277318
